Date,Close,High,Low,Open,Volume,MA50,MA200,Year
2024-06-12,3619.479248046875,3677.9045088776033,3615.511861543188,3659.862044439457,2177001,3640.610126953125,3497.2370166015626,2024
2024-06-13,3663.40478515625,3674.5987063691045,3638.7028835305373,3643.23713885556,1932323,3641.1735107421873,3499.596376953125,2024
2024-06-14,3619.857421875,3673.6538756786167,3616.031636949793,3673.6538756786167,1860730,3640.107255859375,3502.056848144531,2024
2024-06-18,3603.845947265625,3629.2563169969253,3584.906133011182,3614.1895650327606,1774045,3639.3387939453123,3504.2767919921876,2024
2024-06-19,3591.18798828125,3621.557881055292,3582.9225030243783,3615.7010098615556,1509050,3637.1261572265626,3506.524016113281,2024
2024-06-20,3577.5380859375,3598.981069597492,3570.736818650082,3585.8035709865335,2846526,3633.59017578125,3508.628214111328,2024
2024-06-21,3599.73681640625,3663.074093663598,3587.7401013764106,3615.087002922448,4642195,3630.9492431640624,3510.8921716308596,2024
2024-06-24,3605.451904296875,3643.4258585651314,3581.363918973201,3597.8476118252383,1702154,3628.54828125,3513.2146630859374,2024
2024-06-25,3625.903076171875,3634.5935975227003,3582.8752747763524,3605.6408753024607,1338808,3627.04400390625,3515.666119384766,2024
2024-06-26,3642.339599609375,3652.8248194664434,3628.3117983770853,3631.6179924136177,1639845,3625.15384765625,3518.196971435547,2024
2024-06-27,3716.3037109375,3723.7191241208575,3606.679947095457,3618.865541478185,4526556,3624.4288134765625,3521.0289013671877,2024
2024-06-28,3687.965087890625,3740.722593484322,3682.0141228075263,3700.8593836882187,2731571,3624.266123046875,3523.8777502441408,2024
2024-07-01,3757.91455078125,3780.113282123888,3668.9307461619287,3668.9307461619287,2658723,3626.7853515625,3526.9723095703125,2024
2024-07-02,3794.944091796875,3800.61185331036,3762.023982045802,3772.462155624164,2307449,3630.247734375,3530.069484863281,2024
2024-07-03,3745.681884765625,3803.162524946505,3735.9994588608656,3797.4002085008037,1821198,3633.3963525390627,3532.8699536132813,2024
2024-07-04,3798.29736328125,3823.2356509992096,3761.598747788845,3778.3658747158024,2518001,3636.87703125,3535.9309460449217,2024
2024-07-05,3789.654296875,3803.7764231043757,3767.172130214255,3787.953922306711,1668616,3639.99541015625,3538.830983886719,2024
2024-07-08,3772.083984375,3808.027083028784,3757.7729794930797,3799.2892844506714,1758882,3643.5810888671876,3541.705177001953,2024
2024-07-09,3764.810546875,3785.0727479543702,3754.9865192673674,3764.3382334203675,1305801,3646.624609375,3544.3630212402345,2024
2024-07-10,3692.688232421875,3781.624995321451,3685.9342421919528,3763.1102154389605,2669716,3648.8043115234377,3546.19509765625,2024
2024-07-11,3706.432373046875,3759.6149115124776,3679.8884965924376,3713.3281952652137,4872189,3650.34265625,3548.156042480469,2024
2024-07-12,3952.27197265625,3967.386003323572,3751.3969204452933,3759.6151284962884,13509164,3657.72716796875,3551.382414550781,2024
2024-07-15,3938.33837890625,4005.217774223689,3926.860793883842,4001.1560633368813,4848030,3664.033056640625,3554.3614611816406,2024
2024-07-16,3947.076416015625,3962.2845399612966,3915.383907085896,3940.983388073058,2029521,3670.8869482421874,3557.3477392578125,2024
2024-07-18,4076.584228515625,4085.51113676854,3929.6477061172545,3929.6477061172545,5613364,3678.874580078125,3560.982020263672,2024
2024-07-19,4073.601806640625,4126.955252351664,4057.363922028097,4087.804118951557,3903354,3685.7165771484374,3564.697763671875,2024
2024-07-22,4059.3525390625,4090.2189918084346,4038.191000209214,4071.282574456926,1896386,3692.311103515625,3568.257032470703,2024
2024-07-23,4073.5546875,4129.748596183281,4039.4215192139973,4055.2336119896318,2365208,3699.503837890625,3572.0103955078125,2024
2024-07-24,4077.24755859375,4108.350718063942,4041.1264332081723,4059.494666466346,1809793,3708.0139697265627,3575.742510986328,2024
2024-07-25,4092.63330078125,4112.043129044065,4046.902036678233,4066.5957262823526,2810342,3715.820849609375,3579.534833984375,2024
2024-07-26,4154.5078125,4187.2679052166895,4106.4090376287495,4118.670552129421,3552210,3725.7392626953124,3583.880604248047,2024
2024-07-29,4148.1171875,4195.363458517048,4138.5542038316435,4180.214323934273,1746803,3735.9200048828125,3588.232272949219,2024
2024-07-30,4133.20458984375,4164.118198879963,4097.177778242139,4157.585227320139,1797906,3744.88525390625,3592.5778869628907,2024
2024-07-31,4152.14111328125,4179.267439518362,4113.936797622856,4118.670902108038,2330091,3755.492197265625,3596.907177734375,2024
2024-08-01,4163.26611328125,4184.285259071731,4132.920227203137,4165.443616342355,2202244,3766.584248046875,3601.0524328613283,2024
2024-08-02,4055.28076171875,4164.11800080395,4042.9249348414887,4132.872913485503,2811282,3775.29365234375,3604.5089013671877,2024
2024-08-05,3934.087646484375,4013.5734389112836,3891.9069640587004,4013.5734389112836,2787771,3780.4182568359374,3607.2806799316404,2024
2024-08-06,3949.37939453125,4031.7999662691227,3939.532087639672,3949.14268931395,2203067,3786.6790185546874,3610.1728076171876,2024
2024-08-07,3977.07421875,4019.207750753754,3957.9954068783913,4003.1589508286056,1237666,3793.5399658203123,3613.291657714844,2024
2024-08-08,3950.657470703125,4006.9461596918663,3938.775053005237,3958.658292455504,2441283,3800.0076611328127,3616.5912365722656,2024
2024-08-09,4003.8681640625,4027.443907788756,3981.901738189192,3992.7430204792345,1302536,3808.224423828125,3620.025427246094,2024
2024-08-12,3972.5283203125,4013.5730915961017,3963.7230724118513,4005.0517049897408,936912,3817.0905810546874,3623.520285644531,2024
2024-08-13,3973.759765625,4008.839291552157,3960.5514304588273,3988.956054631374,1495593,3827.2122119140627,3627.100257568359,2024
2024-08-14,4066.832275390625,4077.2001486736017,3965.42766940822,3985.1689766880017,3226545,3838.5926171875,3631.2375561523436,2024
2024-08-16,4181.2080078125,4191.575880991633,4095.0949293450403,4118.670675923561,3457058,3852.03099609375,3636.0519750976564,2024
2024-08-19,4251.22607421875,4255.250063264502,4156.875458820732,4185.8954285347645,2055210,3866.275576171875,3641.0353381347654,2024
2024-08-20,4282.7548828125,4322.23750010525,4260.694140300903,4265.428244901237,2212298,3879.564697265625,3646.569366455078,2024
2024-08-21,4309.455078125,4317.503055311436,4253.639804359008,4277.736579801988,1896990,3892.1872021484373,3652.3302600097654,2024
2024-08-22,4262.58740234375,4318.402675534502,4258.042847258311,4317.5030108146375,1829872,3904.5383056640626,3658.1052453613283,2024
2024-08-23,4226.513671875,4266.374923745363,4218.087058430003,4260.6939984141445,1809253,3916.29263671875,3663.633740234375,2024
2024-08-26,4263.013671875,4310.0703901887255,4246.491463306979,4250.278746663329,1844164,3929.1633251953126,3669.216209716797,2024
2024-08-27,4257.99609375,4270.162836423199,4248.196403646881,4265.42873128304,930697,3941.0551513671876,3674.819227294922,2024
2024-08-28,4266.42236328125,4319.870590915642,4220.264841898864,4259.510755261752,1848058,3953.9864501953125,3680.6417932128907,2024
2024-08-29,4271.8662109375,4313.715878264525,4222.821074859477,4222.821074859477,2133641,3967.34685546875,3686.3544409179685,2024
2024-08-30,4311.5849609375,4348.037559564147,4249.141947974499,4260.693345971727,3637222,3981.754794921875,3692.308524169922,2024
2024-09-02,4280.62451171875,4344.014356887433,4272.055967366194,4332.652505910395,1216500,3995.8165234375,3697.9711328125,2024
2024-09-03,4272.38671875,4313.620577631577,4256.811332431798,4280.623781915076,1717263,4009.269521484375,3703.6381872558595,2024
2024-09-04,4241.04736328125,4248.3852249914535,4200.760320366018,4238.869860215786,1265505,4021.9814306640624,3709.096856689453,2024
2024-09-05,4237.9228515625,4259.746886626945,4217.281880213047,4242.704111797141,1688793,4034.221826171875,3714.6986926269533,2024
2024-09-06,4219.744140625,4278.6365868505345,4203.8848901946485,4236.029645395859,1649179,4045.7699169921875,3720.2748291015623,2024
2024-09-09,4212.9267578125,4251.462553433798,4194.890004562873,4218.0871166522065,1184938,4055.7023779296874,3725.8257250976562,2024
2024-09-10,4268.12646484375,4298.5195066181295,4204.310831961278,4206.204473662924,1385591,4067.30560546875,3731.313850097656,2024
2024-09-11,4241.14208984375,4307.419549702135,4233.4727484543055,4281.003340307267,1325919,4076.97015625,3736.2314270019533,2024
2024-09-12,4277.45263671875,4291.5601745835365,4195.6469473824145,4270.398636628928,2742216,4086.6203271484374,3741.3091394042967,2024
2024-09-13,4282.09228515625,4305.194622601226,4265.428144890812,4289.098667337487,1458786,4097.34853515625,3746.330187988281,2024
2024-09-16,4273.23876953125,4304.294305347718,4255.43872427556,4286.257554903444,1155120,4106.84736328125,3751.350740966797,2024
2024-09-17,4266.0439453125,4294.5905059936595,4228.502585133184,4273.239877374013,1699364,4116.37515625,3756.242420654297,2024
2024-09-18,4115.025390625,4257.900566019319,4091.2129384450927,4257.900566019319,2961779,4123.233984375,3760.480987548828,2024
2024-09-19,4067.68408203125,4187.031121100962,4054.0971111064046,4156.590462569691,2927551,4129.291455078125,3764.7210327148437,2024
2024-09-20,4057.032470703125,4100.397141985248,4002.685047675482,4087.330737178729,5447908,4136.57833984375,3768.84705078125,2024
2024-09-23,4041.505126953125,4080.2300104049577,4026.82940258443,4071.3299861540204,1702319,4143.279794921875,3772.692404785156,2024
2024-09-24,4044.155029296875,4062.8075818205225,4014.519726618274,4025.550095196614,3012026,4145.117456054688,3776.6727770996094,2024
2024-09-25,4047.421875,4061.482255162534,4014.5198549622787,4026.2131833235376,2713073,4147.299125976562,3780.557493896484,2024
2024-09-26,4064.228515625,4087.2360774502895,4033.456837871287,4033.456837871287,3964251,4149.64216796875,3784.52251953125,2024
2024-09-27,4079.567626953125,4145.182134099588,4071.377255854054,4104.468833102264,3012477,4149.7018359375,3788.4750659179685,2024
2024-09-30,4041.505126953125,4070.146459995255,4033.5043051939065,4058.926539547175,2503416,4149.05990234375,3791.899694824219,2024
2024-10-01,4059.873046875,4067.305683040906,4017.3137268821633,4029.243299789114,1823365,4149.0703125,3795.3658728027344,2024
2024-10-03,4007.656005859375,4051.4464707512293,3986.1158312368952,4035.9187010687683,3350119,4147.752338867187,3798.516015625,2024
2024-10-04,4026.11865234375,4069.4357029274943,3999.4181214842306,4000.317786149061,2965463,4146.729760742188,3801.683037109375,2024
2024-10-07,4045.6240234375,4068.7263623530516,4004.4844678804907,4046.618000517575,1472619,4145.789575195313,3804.811611328125,2024
2024-10-08,4027.06591796875,4051.825191579924,3980.3878333935318,4045.3869945057163,1541867,4143.240737304687,3808.213173828125,2024
2024-10-09,4026.78173828125,4066.5953683116572,4020.864108234231,4033.456640048349,1082504,4140.814028320313,3811.2701196289063,2024
2024-10-10,4002.591064453125,4065.507505796069,3975.3228041600137,4027.0664801422777,2378875,4138.2017578125,3813.3038928222654,2024
2024-10-11,3928.54931640625,4016.3669515997326,3893.7536496314738,3922.6788421196575,5759183,4133.729921875,3814.975841064453,2024
2024-10-14,3916.666015625,3943.8871125530773,3902.9847329926533,3919.837957643063,2137590,4128.797919921875,3816.7886059570315,2024
2024-10-15,3897.87158203125,3948.1954760800095,3877.2310740598678,3911.3637780765134,2759474,4125.649736328125,3818.6757348632814,2024
2024-10-16,3877.18408203125,3896.1678867388287,3850.9098028436433,3867.7632605900644,2359151,4124.511665039063,3820.424736328125,2024
2024-10-17,3890.48681640625,3910.3228978529323,3875.2902957519555,3894.0845506582914,2522659,4123.333813476563,3822.070284423828,2024
2024-10-18,3913.3134765625,3935.2384902660306,3872.4535818662375,3881.944889664929,2361000,4122.058598632812,3823.9624475097658,2024
2024-10-21,3872.31103515625,3929.3538837407996,3862.9620049373275,3922.3776803062365,1595450,4120.491669921875,3825.5767211914062,2024
2024-10-22,3811.234130859375,3881.754584605675,3802.5496780872345,3859.165228757121,1928049,4116.638989257813,3826.938229980469,2024
2024-10-23,3859.40283203125,3904.2965301967497,3791.919544419266,3796.143361546141,1966476,4114.376479492187,3828.5708532714843,2024
2024-10-24,3841.986083984375,3871.504141566946,3800.319338767848,3800.319338767848,2676744,4111.741005859375,3830.0339672851565,2024
2024-10-25,3851.145263671875,3883.842769480241,3827.5592734218494,3850.6706983285853,1759676,4107.427265625,3831.6727990722657,2024
2024-10-28,3882.751220703125,3923.7061156513423,3844.9282715296536,3861.965120390014,1532534,4101.4581298828125,3833.8955078125,2024
2024-10-29,3867.945068359375,3894.7580119042254,3853.5658302619245,3887.497254393904,1445885,4093.792509765625,3836.1603674316407,2024
2024-10-30,3876.86669921875,3898.079863479923,3853.518222560894,3867.7076804676617,1935002,4085.67474609375,3838.13875,2024
2024-10-31,3766.577880859375,3870.839986500922,3758.557772361112,3862.962154926698,3740372,4074.8172021484374,3839.843221435547,2024
2024-11-01,3781.52685546875,3795.5265346519595,3773.7915322018357,3786.889583476844,154895,4065.1959912109373,3841.5684204101562,2024
2024-11-04,3762.496337890625,3788.834714578836,3714.1856783834955,3764.5371079100955,2269192,4055.91564453125,3843.0906689453127,2024
2024-11-05,3769.330322265625,3783.234994421101,3740.61911840681,3740.61911840681,967590,4046.0419775390624,3844.5423107910156,2024
2024-11-06,3929.06884765625,3938.7024316660963,3773.031851752117,3799.9398000465167,3792017,4039.4634326171877,3846.1069604492186,2024
2024-11-07,3939.746826171875,3991.8540128312807,3877.246703910295,3957.5907627391994,3724349,4032.929921875,3847.6272106933593,2024
2024-11-08,3936.044921875,3957.6376448006463,3908.187843785678,3943.637967299403,1648039,4026.21349609375,3849.326856689453,2024
2024-11-11,3985.115234375,4018.903916361986,3908.1879134815194,3918.201520379155,1406487,4019.6841015625,3851.1633557128907,2024
2024-11-12,3983.88134765625,4003.4335339434815,3952.512761507312,4001.5352724290465,1587640,4013.74923828125,3852.9098669433592,2024
2024-11-13,3939.22509765625,3983.2646739668166,3920.9065952008664,3965.563477283957,1098813,4007.086005859375,3854.1168188476563,2024
2024-11-14,3935.000732421875,3948.383567490613,3907.049112395529,3924.655300859059,1825432,4000.9650732421874,3855.700279541016,2024
2024-11-18,3815.031005859375,3998.687803877484,3787.2214288591285,3998.687803877484,3313944,3992.507236328125,3856.7610278320312,2024
2024-11-19,3834.061279296875,3921.950650276649,3809.9059473493503,3815.410720482754,1776233,3984.7935791015625,3858.0646337890626,2024
2024-11-21,3865.667236328125,3884.2700598437223,3819.302106879864,3839.138846704682,2384347,3977.848388671875,3859.5698779296877,2024
2024-11-22,4028.68017578125,4038.5037710047804,3847.7757755401767,3863.910997095229,3096553,3973.059462890625,3861.8922961425783,2024
2024-11-25,4095.593994140625,4107.932693294498,4035.8937655385084,4062.2794137366227,4052167,3970.1485009765624,3864.4770739746095,2024
2024-11-26,4131.28125,4144.47407361588,4090.7531850402665,4101.240893559863,2060669,3967.2250732421876,3867.0611657714844,2024
2024-11-27,4112.1552734375,4154.723870200495,4104.087663969652,4137.212690068221,1558993,3963.8263330078125,3869.02375,2024
2024-11-28,4028.964599609375,4119.179745870457,4017.670037573812,4099.295273395061,2558544,3958.940849609375,3870.537557373047,2024
2024-11-29,4053.595458984375,4080.0288450340513,3982.2206358781336,4005.332064054779,2017425,3954.6918798828124,3871.411610107422,2024
2024-12-02,4059.099609375,4070.0623467391047,4014.87002722247,4052.7879830735096,1670944,3953.5733642578125,3872.5598266601564,2024
2024-12-03,4083.8720703125,4104.990228133534,4048.469681005338,4094.882078988639,2010905,3953.8971240234373,3873.594168701172,2024
2024-12-04,4132.89453125,4163.789012881952,4070.8687487593297,4094.1224503683907,3302642,3955.414365234375,3874.875499267578,2024
2024-12-05,4236.96728515625,4260.648284679668,4138.210407931244,4176.9347603164215,3746747,3959.3236083984375,3876.7381506347656,2024
2024-12-06,4219.3603515625,4237.868399443609,4188.276322428843,4226.4788315167725,1842087,3962.82771484375,3878.3777270507812,2024
2024-12-09,4225.671875,4242.044378496654,4190.933600979431,4205.076018232145,2066639,3966.39271484375,3880.280498046875,2024
2024-12-10,4207.0693359375,4265.20359458783,4187.659890094591,4200.994991803812,2087828,3969.24953125,3882.0757189941405,2024
2024-12-11,4202.22802734375,4222.349315924819,4182.818123196703,4206.4041088649055,1635256,3971.7027392578125,3883.7290393066405,2024
2024-12-12,4228.330078125,4256.851270827812,4200.852558457947,4204.696352489294,1914642,3975.43923828125,3885.62775390625,2024
2024-12-13,4246.31591796875,4266.247663475759,4170.8600242636485,4209.347553772588,1967048,3979.168095703125,3887.9594006347656,2024
2024-12-16,4190.60205078125,4247.359881247422,4173.327686669254,4232.1737900519,1646224,3982.8270166015627,3890.196053466797,2024
2024-12-17,4108.31201171875,4207.44889332409,4098.346139910261,4185.666159565598,3225027,3984.4708837890626,3891.5729833984374,2024
2024-12-18,4126.677734375,4140.107840205238,4071.3908747482337,4092.366754522636,1575404,3986.0919580078125,3893.205858154297,2024
2024-12-19,4054.59130859375,4142.006337975124,4045.1950074358338,4064.177621267067,3015763,3986.6424658203123,3894.71767578125,2024
2024-12-20,3958.159423828125,4159.090570831168,3941.2650833812017,4108.7866456248585,4116989,3985.27001953125,3895.2627221679686,2024
2024-12-23,3946.77001953125,4002.484177211474,3905.5778396822147,3986.39622640784,2195338,3984.1535986328126,3895.6825927734376,2024
2024-12-24,3966.89208984375,4003.43362482616,3946.77033195685,3946.77033195685,1181886,3984.9204541015624,3896.3149096679685,2024
2024-12-26,3957.02099609375,3986.3017716323247,3932.390868416551,3966.8918629397335,1208464,3985.7275537109376,3896.9013879394533,2024
2024-12-27,3952.9873046875,3968.26840248144,3936.282510765729,3951.2313201079583,858100,3986.8298681640626,3897.5317041015624,2024
2024-12-30,3947.244873046875,3985.6846693501766,3902.8257382512747,3939.841838395195,1527169,3988.231083984375,3898.4549780273437,2024
